1;Facultad de Ingeniería;Libertador General San Martin 1109 (O);Capital,San Juan;0264-4211700
1;1;BioIngeniería;Bioingeniero;Once Semestres;Grado
1;2;Ingeniería Electrónica;Ingeniero en Electrónica;Once Semestres;Grado
1;3;Ingeniería Electrica;Ingeniero Eléctrico;Diez Semestres;Grado
1;4;Ingeniería en Agrimensura;Ingeniero Agrimensor;Diez Semestres;Grado
1;5;Ingeniería Electromecánica;Ingeniero Electromecánico;Once Semestres;Grado
1;6;Ingeniería Industrial;Ingeniero Industrial;Diez Semestres;Grado
2;Facultad de Ciencias Exactas Físicas y Naturales;Avenida Ignacio de la Roza 590 (Oeste);Rivadavia,San Juan;0264-4234129
2;1;Licenciatura en Sistemas de Información;Licenciado en Sistemas de Información;Diez Semestres;Grado
2;2;Licenciatura en Ciencias de la Computación;Licenciado en Ciencias de la Computación;Diez Semestres;Grado
2;3;Tecnicatura en Programación Web;Técnico en Programación Web;Seis Semestres;Pre grado
2;4;Licenciatura en Biologíaa Orientación Ecología;Licenciado en Biología Or. Ecología;Diez Semestres;Grado
2;5;Licenciatura en Astronomía;Licenciado en Astronomía;Diez Semestres;Grado
2;6;Licenciatura en Geofísica;Licenciado en Geofísica;Diez Semestres;Grado
2;7;Licenciatura en Ciencias Geológicas;Licenciado en Ciencias Geológicas;Diez Semestres;Grado
3;Facultad de Filosofía, Humanidades y Artes;Av. José Ignacio de la Roza  230 (O);Capital,San Juan;0264-4211700
3;1;Profesorado de Física;Profesor de Física;Ocho Semestres;Grado
3;2;Profesorado de Química;Profesor de Química;Ocho Semestres;Grado
3;3;Profesorado de Tecnología;Profesor de Tecnología;Ocho Semestres;Grado
4;Facultad de Ciencias Sociales;Av. José Ignacio de la Roza 590 (O);Rivadavia, San Juan;0264-4230314
4;1;Abogacía;Abogado;Diez Semestres;Grado
4;2;Licenciatura en Sociología;Licenciado en Sociología;Diez Semestres;Grado
4;3;Contador Público;Contador Público;Diez Semestres;Grado
4;4;Tecnicatura en Administración Pública;Técnico en Administración Pública;Seis Semestres;Pre grado
5;Facultad de Arquitectura, Urbanismo y Diseño;Av. Ignacio de la Roza 590 (O);Rivadavia, San Juan;0264-4233259
5;1;Arquitectura y Urbanismo;Arquitecto;Doce Semestres;Grado
5;2;Diseño Gráfico;Diseñador Gráfico;Diez Semestres;Grado
5;3;Diseño Industrial;Diseñador Industrial;Diez Semestres;Grado
